ANSP_NAME,PRU_ATC_TYPE,AUA_CODE,AUA_NAME
Belgocontrol,APP,EBAWCTR,ANTWERPEN TOWER
Belgocontrol,APP,EBBRCTR,BRUSSELS TOWER
Belgocontrol,APP,EBBRTMA,BRUSSELS APPROACH
Belgocontrol,ACC,EBBUCTA,BELGOCONTROL
Belgocontrol,FIS,EBBUICTA,BRUSSELS FLT INFO
Belgocontrol,APP,EBCICTR,CHARLEROI/BRUS SOUTH
Belgocontrol,APP,EBCITMA,CHARLEROI APPROACH
Belgocontrol,APP,EBLGCTR,LIEGE TOWER
Belgocontrol,APP,EBLGTMA,LIEGE APPROACH
Belgocontrol,APP,EBOSCTR,OOSTENDE
Belgocontrol,APP,EBOSTMA,OOSTENDE APPROACH
DFS,ACC,EDGGNCTA,
DFS,ACC,EDGGSCTA,
DFS,ACC,EDMMCTA,MUENCHEN ACC
DFS,ACC,EDUUUTA,KARLSRUHE UAC
DFS,ACC,EDWWCTA,BREMEN ACC
MUAC,ACC,EDYYBUTA,BELGIAN SECTORS
MUAC,ACC,EDYYDUTA,DECO SECTORS
MUAC,ACC,EDYYHUTA,HANNOVER SECTORS
EANS,APP,EEEICTR,AMARI TWR
EANS,APP,EETNTMA,TALLINN APPROACH
EANS,ACC,EETTCTA,TALLIN ACC
EANS,APP,EETUCTR,TARTU TOWER
Finavia,FIS,EFETCTR,ENONTEKIO AFIS
Finavia,APP,EFHATMA,HALLI APPROACH
Finavia,APP,EFHKTMA,HELSINKI/VANTAA APP
Finavia,ACC,EFINCTA,EFIN ACC
Finavia,APP,EFIVTMA,IVALO
Finavia,APP,EFJOTMA,JOENSUU
Finavia,APP,EFJYTMA,JYVASKYLA APPROACH
Finavia,APP,EFKETMA,KEMI-TORNIO
Finavia,FIS,EFKICTR,KAJAANI AFIS
Finavia,APP,EFKKCTR,KOKKOLA-PIETARSAARI
Finavia,APP,EFKSTMA,KUUSAMO APP
Finavia,APP,EFKTTMA,KITTILA APP
Finavia,APP,EFKUTMA,KUOPIO APPROACH
Finavia,APP,EFLPTMA,LAPPEENRANTA
Finavia,APP,EFMATMA,MARIEHAMN
Finavia,APP,EFOUTMA,OULU
Finavia,APP,EFPOCTR,PORI
Finavia,APP,EFROTMA,ROVANIEMI APPROACH
Finavia,FIS,EFSACTR,SAVONLINNA AFIS
Finavia,APP,EFTPTMA,PIRKKALA APPROACH
Finavia,APP,EFTUTMA,TURKU
Finavia,APP,EFUTTMA,UTTI APPROACH
Finavia,APP,EFVATMA,VAASA
Finavia,FIS,EFVRCTR,VARKAUS AFIS
NATS (Continental),APP,EGAATMA,BELFAST APPROACH
NATS (Continental),APP,EGBBTMA,BIRMINGHAM
NATS (Continental),ACC,EGCCCTA,MANCHESTER ACC
NATS (Continental),APP,EGCCTMA,MANCHESTER APPROACH
NATS (Continental),APP,EGFFTMA,CARDIFF
NATS (Continental),APP,EGHITMA,SOUTHAMPTON
NATS (Continental),APP,EGNHATZ,BLACKPOOL
NATS (Continental),APP,EGPDTMA,ABERDEEN/DYCE
NATS (Continental),APP,EGPFTMA,GLASGOW
NATS (Continental),APP,EGPHTMA,EDINBURGH
NATS (Continental),ACC,EGPXCTA,SCOTTISH ACC
NATS (Continental),FIS,EGPXICTA,LONDON FIR-FIC
NATS (Continental),APP,EGSSTMA,LONDON/STANSTED
NATS (Continental),ACC,EGTTCTA,LONDON ATCC
NATS (Continental),FIS,EGTTICTA,LONDON FIR-FIC
NATS (Continental),ACC,EGTTTCTA,LONDON TMA TC
LVNL,ACC,EHAACTA,AMSTERDAM CONTROL
LVNL,FIS,EHAAICTA,AMSTERDAM FIS
LVNL,APP,EHAMCTR,SCHIPHOL AMSTERDAM
LVNL,APP,EHAMTMA,SCHIPHOL APPROACH
LVNL,APP,EHBKCTR,MAASTRICHT TOWER
LVNL,APP,EHBKTMA,BEEK APPROACH
LVNL,APP,EHGGCTR,EELDE TOWER
LVNL,APP,EHGGTMA,GRONINGEN
LVNL,APP,EHRDCTR,ROTTERDAM TOWER
LVNL,APP,EHRDTMA,ROTTERDAM APPROACH
IAA,APP,EICKCTR,CORK TOWER
IAA,ACC,EIDWCTA,DUBLIN ACC
IAA,APP,EIDWCTR,DUBLIN TOWER
IAA,APP,EINNCTR,SHANNON TOWER
IAA,ACC,EISNCTA,SHANNON ACC
NAVIAIR,APP,EKAHTMA,AARHUS APP
NAVIAIR,APP,EKBITMA,BILLUND APP
NAVIAIR,APP,EKCHCTR,KOBENHAVN/KASTRUP
NAVIAIR,APP,EKCHTMA,KOBENHAVN/KASTRUP
NAVIAIR,ACC,EKDKCTA,COPENHAGEN ACC
NAVIAIR,APP,EKEBTMA,ESBJERG APP
NAVIAIR,APP,EKRKTMA,KOBENHAVN/ROSKILDE
NAVIAIR,APP,EKRNTMA,RONNE APPROACH
NAVIAIR,APP,EKVJTMA,EKVJ  APP
NAVIAIR,APP,EKYTTMA,AALBORG APPROACH
ANA LUX,APP,ELLXCTR,LUXEMBOURG TOWER
Belgocontrol,FIS,ELLXICTA,LUXEMBOURG FLT INFO
ANA LUX,APP,ELLXTMA,LUXEMBOURG APPROACH
Avinor,APP,ENANTMA,ANDOYA TOWER
Avinor,APP,ENATTMA,ALTA TOWER
Avinor,ACC,ENBDCTA,BODO ATCC
Avinor,APP,ENBOTMA,BODO TOWER
Avinor,APP,ENBRTMA,BERGEN APPROACH
Avinor,APP,ENCNTMA,KJEVIK TOWER
Avinor,APP,ENDUTMA,BARDUFOSS TOWER
Avinor,APP,ENEVTMA,EVENES TOWER
Avinor,FIS,ENFLCTR,FLORO AFIS
Avinor,APP,ENGMCTR,GARDERMOEN TOWER
Avinor,APP,ENHETMA,HEIDRUN A
Avinor,APP,ENKR1CTA,KIRKENES TMA CENTER AND WEST
Avinor,APP,ENKRCTR,KIRKENES TMA WEST AND CENTER
Avinor,APP,ENKRTMA,KIRKENES TOWER
Avinor,FIS,ENLICTR,LISTA AFIS
Avinor,APP,ENMLTMA,MORE APPROACH
Avinor,APP,ENNATMA,BANAK TOWER
Avinor,OAC,ENOBOCA,BODO OCEANIC
Avinor,APP,ENOLTMA,ORLAND TOWER
Avinor,ACC,ENOSCTA,OSLO ATCC
Avinor,APP,ENOSTMA,OSLO APPROACH
Avinor,APP,ENROTMA,ROROS TOWER
Avinor,FIS,ENSBCTR,SVALBARD/LONGYEAR AF
Avinor,FIS,ENSGCTR,SOGNDAL AFIS
Avinor,APP,ENTCTMA,TROMSO/LANGNES
Avinor,APP,ENVATMA,TRONDHEIM/VAERNES
Avinor,APP,ENZVTMA,WEST COAST APPROACH
PANSA,APP,EPBYCTR,
PANSA,APP,EPGDTMA,GDANSK APP
PANSA,APP,EPKKTMA,KRAKOW TMA
PANSA,APP,EPKTCTR,KATOWICE TOWER
PANSA,APP,EPLBCTR,LUBLIN TOWER
PANSA,APP,EPLBTMA,LUBLIN APP
PANSA,APP,EPLLTMA,
PANSA,APP,EPLRATZ,LUBLIN/RADAWIEC
PANSA,APP,EPPOTMA,POZNAN APP
PANSA,APP,EPRZCTR,RZESZOW TOWER
PANSA,APP,EPRZTMA,RZESZOW APP
PANSA,APP,EPSCTMA,SZCZECIN TOWER
PANSA,APP,EPSYTMA,OLSZTYN/MAZURY APP
PANSA,APP,EPWATMA,WARSZAWA APPROACH
PANSA,ACC,EPWWCTA,ACC WARSZAWA
PANSA,FIS,EPWWICTA,WARSZAWA FLT INFO
PANSA,APP,EPZGCTR,ZIELONA GORA
LFV,APP,ESDFTMA,RONNEBY APPROACH
LFV,APP,ESGGTMA,GOTEBORG TMC
LFV,APP,ESGJTMA,JONKOPING TOWER
LFV,APP,ESGTTMA,TROLLHATTEN TOWER
LFV,APP,ESIATMA,KARLSBORG APPROACH
LFV,APP,ESIBTMA,SATENAS APPROACH
LFV,APP,ESMKTMA,KRISTIANSTAD/EVEROD
LFV,ACC,ESMMCTA,MALMO ACC
LFV,APP,ESMQTMA,KALMAR APPROACH/TWR
LFV,APP,ESMTTMA,HALMSTAD TOWER
LFV,APP,ESNDTMA,SVEG APPROACH
LFV,APP,ESNOTMA,ORNSKOLDSVIK TOWER
LFV,APP,ESNQCTR,KIRUNA TOWER
LFV,APP,ESNSCTR,SKELLEFTEA TOWER
LFV,APP,ESNUCTR,UMEA TOWER
LFV,APP,ESNZTMA,OSTERSUND TMC
LFV,APP,ESOKCTR,KARLSTAD/TOWER
LFV,ACC,ESOSCTA,STOCKHOLM ACC
LFV,APP,ESPATMA,KALLAX TMC
LFV,APP,ESPETMA,VIDSEL APPROACH
LFV,APP,ESSACTR,STOCKHOLM/ARLANDA
LFV,APP,ESSATMA,STOCKHOLM APPROACH
LFV,APP,ESSDTMA,BORLANGE TOWER
LFV,APP,ESSPTMA,NORRKOPING/KUNGSANGE
LFV,APP,ESSVTMA,VISBY TOWER
LFV,APP,ESTATMA,ANGELHOLM TOWER
LFV,APP,ESTLTMA,LJUNGBYHED TOWER
LGS,APP,EVLATMA,LIEPAJA APP
LGS,ACC,EVRR1CTA,RIGA ACC
LGS,ACC,EVRRCTA,RIGA ACC
Oro Navigacija,FIS,EYKACTA,KAUNAS FIC UNIT
Oro Navigacija,APP,EYKATMA,KAUNAS APPRAOCH
Oro Navigacija,FIS,EYPACTA,PALANGA FIC UNIT
Oro Navigacija,APP,EYPATMA,PALANGA APPROACH
Oro Navigacija,FIS,EYSACTA,SIAULIA FIC UNIT
Oro Navigacija,APP,EYSATMA,SIAULIAI APP
Oro Navigacija,ACC,EYVCCTA,VILNIUS ACC
Oro Navigacija,FIS,EYVICTA,VILNIUS FIC UNIT
Oro Navigacija,APP,EYVITMA,VILNIUS APPROACH
ENAIRE,ACC,GCCCCTA,CANARIAS ACC
ENAIRE,APP,GCTSTMA,TENERIFE SOUTH  APP
ENAIRE,APP,GCXOTMA,TENERIFE NORTH TOWER
Albcontrol,ACC,LAAACTA,TIRANA ACC
Albcontrol,FIS,LAAAICTA,FLIGHT INFORMATION
BULATSA,APP,LBBGTMA,BURGAS APP
BULATSA,APP,LBGOCTR,GORNA DOMESTIC AD
BULATSA,APP,LBGOTMA,GORNA APP
BULATSA,APP,LBPDCTR,PLOVDIV TWR
BULATSA,APP,LBSFTMA,SOFIA APP
BULATSA,ACC,LBSRCTA,SOFIA CONTROL
BULATSA,FIS,LBSRICTA,LBSR FLIGHT INFO
BULATSA,APP,LBWNTMA,VARNA APP
DCAC Cyprus,ACC,LCCCCTA,NICOSIA ACC
DCAC Cyprus,APP,LCLKCTR,LARNACA APP
DCAC Cyprus,APP,LCPHCTR,PAPHOS APP
DCAC Cyprus,APP,LCRACTR,AKROTIRI TWR
Croatia Control,APP,LDDUTMA,DUBROVNIK TMA
Croatia Control,APP,LDOSTMA,OSIJEK APP
Croatia Control,APP,LDPLTMA,PULA APP
Croatia Control,APP,LDRITMA,RIJEKA TMA
Croatia Control,APP,LDSPTMA,SPLIT APP
Croatia Control,APP,LDZATMA,ZAGREB APP
Croatia Control,APP,LDZDTMA,ZADAR TMA
Croatia Control,ACC,LDZOCTA,ZAGREB ACC
ENAIRE,APP,LEAMTMA,ALMERIA APPROACH
ENAIRE,APP,LEASTMA,ASTURIAS
ENAIRE,APP,LEBBTMA,BILBAO
ENAIRE,APP,LEBLTMA,BARCELONA  APP
ENAIRE,ACC,LECBCTA,BARCELONA ACC
ENAIRE,APP,LECGTMA,GALICIA APP
ENAIRE,APP,LECLTMA,VALENCIA APP
ENAIRE,ACC,LECMCTA,MADRID ACC
ENAIRE,ACC,LECPCTA,PALMA TCC
ENAIRE,ACC,LECSCTA,SEVILLA ACC
ENAIRE,APP,LEGETMA,GERONA APPROACH
ENAIRE,APP,LEGRTMA,GRANADA
ENAIRE,APP,LEIBCTR,IBIZA
ENAIRE,APP,LELNTMA,LEON
ENAIRE,APP,LEMDTMA,MADRID APPROACH
ENAIRE,APP,LEMGTMA,MALAGA APPROACH
ENAIRE,APP,LEMHTMA,MENORCA
ENAIRE,APP,LEPATMA,PALMA APPROACH
ENAIRE,APP,LEPPTMA,PAMPLONA
ENAIRE,APP,LERSTMA,REUS APPROACH
ENAIRE,APP,LESOTMA,SAN SEBASTIAN
ENAIRE,APP,LEVTTMA,VITORIA
ENAIRE,APP,LEXJTMA,SANTANDER
DSNA,ACC,LFBBCTA,BORDEAUX ACC
DSNA,APP,LFBDTMA,BORDEAUX APP
DSNA,APP,LFBHTMA,LA ROCHELLE APPROACH
DSNA,APP,LFBITMA,POITIER APP
DSNA,APP,LFBLTMA,LIMOGES APP
DSNA,APP,LFBOTMA,TOULOUSE APP
DSNA,APP,LFBPTMA,PAU APPROACH
DSNA,APP,LFBZTMA,BIARRITZ BAYONNE
DSNA,APP,LFCRTMA,RODEZ APPROACH
DSNA,ACC,LFEECTA,REIMS ACC
DSNA,ACC,LFFFCTA,PARIS ACC WEST
DSNA,APP,LFJLTMA,METZ APP
DSNA,APP,LFKBTMA,BASTIA APP
DSNA,APP,LFKJTMA,AJACCIO
DSNA,APP,LFLBTMA,CHAMBERY
DSNA,APP,LFLCTMA,CLERMONT-FERRAND
DSNA,APP,LFLLTMA,LYON SAINT EXUPERY
DSNA,APP,LFLNTMA,SAINT-YAN
DSNA,APP,LFMLTMA,MARSEILLE MARIGNANE
DSNA,ACC,LFMMCTA,MARSEILLE ACC
DSNA,APP,LFMNFCTA,NICE COTE D'AZUR
DSNA,APP,LFMTTMA,MONTPELLIER/FRESJORG
DSNA,APP,LFOBTMA,BEAUVAIS APP
DSNA,APP,LFOPTMA,ROUEN BOOS
DSNA,APP,LFPMTMA,SEINE APPROACH
DSNA,APP,LFQQTMA,LILLE APPROACH
DSNA,APP,LFRBTMA,BREST/GUIPAVAS
DSNA,APP,LFRGTMA,DEAUVILLE/ST GATIEN
DSNA,APP,LFRNTMA,RENNES ST JAQUES
DSNA,ACC,LFRRCTA,BREST ACC
DSNA,APP,LFRSTMA,NANTES/CHATEAU BOUGO
DSNA,APP,LFSBTMA,BALE-MULHOUSE APP
DSNA,APP,LFSTTMA,STRASBOURG APPROACH
HCAA,APP,LGAVTMA,ATHINAI APP
HCAA,ACC,LGGGCTA,ATHINAI ACC
HCAA,APP,LGIRTMA,N. KAZANTZAKIS APP
HCAA,APP,LGKRTMA,I. KAPODISTRIAS APP
HCAA,ACC,LGMDCTA,MAKEDONIA ACC
HCAA,APP,LGTSTMA,MAKEDONIA APP
HungaroControl (EC),APP,LHBPTMA,BUDAPEST APPROACH
HungaroControl (EC),ACC,LHCCCTA,BUDAPEST ACC
ENAV,ACC,LIBBCTA,BRINDISI  ACC
ENAV,APP,LIBDTMA,APULIA APP
ENAV,APP,LIBGCTR,GROTTAGLIE
ENAV,APP,LIBPCTR,PESCARA APPROACH
ENAV,APP,LICACTR,LAMEZIA APPROACH
ENAV,FIS,LICDCTR,LAMPEDUSA AFIS
ENAV,APP,LICGCTR,PANTELLERIA
ENAV,APP,LICJCTR,PALERMO APPROACH
ENAV,APP,LICRCTR,REGGIO CALABRIA
ENAV,APP,LIEACTR,ALGHERO APPROACH
ENAV,APP,LIEOCTR,OLBIA
ENAV,APP,LIMFCTR,TORINO
ENAV,APP,LIMJCTR,GENOVA
ENAV,ACC,LIMMCTA,MILANO ACC SPVR
ENAV,APP,LIPECTR,BOLOGNA
ENAV,ACC,LIPPCTA,PADOVA ACC
ENAV,APP,LIPQCTR,RONCHI DEI LEGIONARI
ENAV,APP,LIPXCTR,VERONA APP
ENAV,APP,LIPYCTR,ANCONA APP
ENAV,APP,LIPZCTR,VENEZIA
ENAV,APP,LIRNCTR,NAPOLI APP
ENAV,APP,LIRQCTR,PISA
ENAV,ACC,LIRRCTA,LIRRCCTA+LIRRSCTA+LIRRNCTA
ENAV,APP,LIRZCTR,PERUGIA
Slovenia Control,ACC,LJLABCTA,LJUBLJANA
Slovenia Control,ACC,LJLACTA,LJUBLJANA
Slovenia Control,APP,LJLJCTR,LJUBLJANA TWR
Slovenia Control,APP,LJMBATMA,MARIBOR
Slovenia Control,APP,LJMBBTMA,MARIBOR
Slovenia Control,APP,LJMBCTR,MARIBOR
Slovenia Control,APP,LJPZATMA,PORTOROZ
Slovenia Control,APP,LJPZBTMA,PORTOROZ
Slovenia Control,APP,LJPZCTMA,PORTOROZ
Slovenia Control,APP,LJPZCTR,PORTOROZ
ANS CR,ACC,LKAACTA,PRAGUE ACC
ANS CR,APP,LKAAICTA,LKAAARGA GND 095/125
ANS CR,ACC,LKAAUTA,PRAHA UAC
ANS CR,APP,LKPRTMA,APPROACH PRAHA
MATS,APP,LMMLTMA,LUQA APP
MATS,ACC,LMMMCTA,MALTA ACC
Austro Control,ACC,LOVVCTA,WIEN ACC
Austro Control,APP,LOWGATMA,APPROACH CONTROL
Austro Control,APP,LOWGBTMA,APPROACH CONTROL
Austro Control,APP,LOWIATMA,APPROACH CONTROL
Austro Control,APP,LOWIBTMA,APPROACH CONTROL
Austro Control,APP,LOWICTMA,APPROACH CONTROL
Austro Control,APP,LOWKATMA,APPROACH CONTROL
Austro Control,APP,LOWKBTMA,APPROACH CONTROL
Austro Control,APP,LOWLATMA,APPROACH CONTROL
Austro Control,APP,LOWLBTMA,APPROACH CONTROL
Austro Control,APP,LOWSATMA,APPROACH CONTROL
Austro Control,APP,LOWSBTMA,APPROACH CONTROL
Austro Control,APP,LOWWATMA,APPROACH CONTROL
Austro Control,APP,LOWWBTMA,APPROACH CONTROL
NAV Portugal (Continental),APP,LPFRTMA,FARO APPROACH
NAV Portugal (Continental),APP,LPMATMA,MADEIRA APPROACH
NAV Portugal (Continental),ACC,LPPCCTA,LISBOA ACC
NAV Portugal (Continental),APP,LPPRTMA,PORTO APPROACH
ROMATSA,APP,LRARTMA,ARAD APPROCH
ROMATSA,ACC,LRBBCTA,BUCURESTI ACC
ROMATSA,APP,LRCKTMA,CONSTANTA APPROCH
ROMATSA,APP,LRCLTMA,NAPOC APPROCH
ROMATSA,APP,LROPTMA,BUCHAREST APPROCH
Skyguide,ACC,LSAGCTA,GENEVA ACC LOWER
Skyguide,FIS,LSAGICTA,
Skyguide,ACC,LSAGUTA,GENEVA ACC UPPER
Skyguide,ACC,LSAZCTA,ZURICH ACC LOWER
Skyguide,APP,LSAZFTMA,ARFA SECTOR
Skyguide,ACC,LSAZUTA,ZURICH ACC UPPER
Skyguide,FIS,LSESCTA,CNX LSESLFIC
Skyguide,APP,LSGGTMA,APPROACH GENEVE
Skyguide,APP,LSGSCTR,SION
Skyguide,APP,LSGSTMA,APPROACH SION
Skyguide,APP,LSZATMA,APPROACH LUGANO
Skyguide,APP,LSZBTMA,APPROACH BERN
Skyguide,APP,LSZHTMA,APPROACH ZURICH
Skyguide,APP,LSZLTMA,APPROACH LOCARNO
DHMI,ACC,LTAAACTA,ANKARA ACC ANKARA SECTORS TEST
DHMI,ACC,LTAAICTA,ANKARA ACC ISTANBUL SECTORS TEST
DHMI,ACC,LTAAZCTA,ANKARA ACC IZMIR SECTORS TEST
DHMI,APP,LTACTMA,ANKARA ESENBOGA
DHMI,APP,LTAITMA,ANTALYA
DHMI,APP,LTAJTMA,GAZIANTEP
DHMI,APP,LTALTMA,KASTAMONU APP
DHMI,APP,LTAYTMA,CARDAK/MIL*
DHMI,APP,LTAZTMA,TUZKOY
DHMI,APP,LTBATMA,YESILKOY APP/ISTANBU
DHMI,APP,LTBJTMA,IZMIR ADNAN MENDERES
DHMI,APP,LTBOTMA,USAK
DHMI,APP,LTBSTMA,MUGLA DALAMAN
DHMI,APP,LTBZTMA,ZAFER
DHMI,APP,LTCATMA,ELAZIG
DHMI,APP,LTCETMA,ERZURUM
DHMI,APP,LTCFTMA,KARS APP
DHMI,APP,LTCGTMA,TRABZON
DHMI,APP,LTCITMA,VAN
DHMI,APP,LTCKTMA,MUS*
DHMI,APP,LTCMTMA,SINOP
DHMI,APP,LTCNTMA,KAHRAMANMARAS APP
DHMI,APP,LTCSTMA,GAP
DHMI,APP,LTCTTMA,IGDIR/MIL*
DHMI,APP,LTCUTMA,BINGOL APPROACH
DHMI,APP,LTCVTMA,SIRNAK APPROACH
DHMI,APP,LTFETMA,MILAS
DHMI,APP,LTFGTMA,ANTALYA
DHMI,APP,LTFHTMA,SAMSUN/CARSAMBA
MoldATSA,APP,LUKKCTR,CHISINAU TWR
MoldATSA,APP,LUKKTMA,CHISINAU APPROACH
MoldATSA,ACC,LUUUCTA,CHISINAU ACC LUUU
M-NAV,APP,LWSKTMA,SKOPJE
M-NAV,ACC,LWSSCTA,SKOPJE  ACC
SMATSA,ACC,LYBACTA,BEOGRAD ACC
SMATSA,APP,LYBETMA,APPROACH CONTROL
SMATSA,APP,LYBTTMA,BATAJNICA APP
SMATSA,APP,LYKVTMA,KRALJEVO TMA
SMATSA,APP,LYNITMA,NIS TMA
SMATSA,APP,LYPGTMA,PODGORCIA TMA
PIA,APP,LYPRTMA,PRISTINA APP
SMATSA,APP,LYTVTMA,TIVAT
SMATSA,APP,LYUZTMA,UZICE
SMATSA,APP,LYVRTMA,VRSAC TMA
LPS,ACC,LZBBCTA,BRATISLAVA ACC
LPS,APP,LZIBTMA,APPROACH CONTROL
LPS,APP,LZKZTMA,KOSICE APP
LPS,APP,LZPPTMA,PIESTANY APP
LPS,APP,LZPWCTR,PRESOV TOWER
LPS,APP,LZSLTMA,SLIAC APP
LPS,APP,LZTTTMA,TATRY APP
LPS,APP,LZZITMA,ZILINA APP
ARMATS,ACC,UDDDCTA,EREVAN ACC
ARMATS,APP,UDSGTMA,GYUMRI APP
ARMATS,APP,UDYZTMA,YEREVAN APP
Sakaeronavigatsia,ACC,UGGGCTA,TBILISI ACC
Sakaeronavigatsia,APP,UGKOTMA,KUTAISI APP
Sakaeronavigatsia,APP,UGSBTMA,BATUMI APP
Sakaeronavigatsia,APP,UGTBTMA,TBILISI APP
UkSATSE,ACC,UKBVCTA,KIEV ACC
UkSATSE,APP,UKBVTMA,KYIV APP
UkSATSE,APP,UKDDTMA,DNIPROPETROVS'K APP
UkSATSE,APP,UKDETMA,ZAPORIZHZHIA APP
UkSATSE,ACC,UKDV2CTA,DNIPROPETROVSK2 ACC
UkSATSE,ACC,UKDV3CTA,DNIPROPETROVSK3 ACC
UkSATSE,ACC,UKDVCTA,DNIPROPETROVSK ACC
UkSATSE,APP,UKHHTMA,KHARKOV APP
UkSATSE,APP,UKLITMA,UKLI APP
UkSATSE,APP,UKLNTMA,UKLN APP
UkSATSE,APP,UKLUTMA,UKLU APP
UkSATSE,ACC,UKLVCTA,UKLV ACC
UkSATSE,APP,UKLVTMA,UKLV APP
UkSATSE,ACC,UKOV2CTA,ODESA2 ACC
UkSATSE,ACC,UKOVCTA,ODESA ACC
UkSATSE,APP,UKOVTMA,ODESA APP
